頭,Head
頭頂部,Crown of the head
後頭部,Back of the head
髪,Hair
額,Forehead
こめかみ,Temple
眉毛,Eyebrow
睫毛,Eyelash
目,Eye
目蓋,Eyelid
頬,Cheek
耳,Ear
耳たぶ,Earlobe
鼻,Nose
鼻の穴,Nostril
口,Mouth
唇,Lip
歯,Tooth
歯茎,Gums
舌,Tongue
顎,Jaw / Chin
首,Neck
喉,Throat
首筋,Nape
肩,Shoulder
脇の下,Armpit
上腕,Upper Arm
二の腕,Back of the upper arm
前腕,Forearm
肘,Elbow
手首,Wrist
手,Hand
手のひら,Palm
手の甲,Back of the hand
指,Finger
親指,Thumb
人差し指,Index Finger
中指,Middle Finger
薬指,Ring Finger
小指,Little Finger
爪,Nail
胸,Chest
乳首,Nipple
みぞおち,Pit of the stomach
腹,Abdomen / Belly
臍,Navel / Belly button
背中,Back
肩甲骨,Shoulder blade
腰,Lower back / Waist
尻,Buttock / Hip
股,Groin / Crotch
足,Foot / Leg
太腿,Thigh
膝,Knee
膝皿,Kneecap
膝裏,Back of the knee
下腿,Lower leg
脛,Shin
ふくらはぎ,Calf
くるぶし,Ankle
かかと,Heel
土踏まず,Plantar arch
足の甲,Instep
つま先,Toe
骨,Bone
筋肉,Muscle
皮膚,Skin
関節,Joint
